subject,froi,task1,task2,effect1,effect2,fisher_z
057,LAntTemp,SWNloc,SWNloc,W,N,0.8195819198163831
057,LPostTemp,SWNloc,SWNloc,W,N,0.4058805120757986
057,LAngG,SWNloc,SWNloc,W,N,-0.1741600304239633
057,LIFG_orb,SWNloc,EventsOrig,W,Sem_photo,0.27690715262942645
057,LIFG,SWNloc,EventsOrig,W,Sem_photo,0.19166666772179394
057,LMFG,SWNloc,EventsOrig,W,Sem_photo,0.06318109344705128
057,LAntTemp,SWNloc,EventsOrig,W,Sem_photo,0.727137559695471
057,LPostTemp,SWNloc,EventsOrig,W,Sem_photo,0.45580737141349187
057,LAngG,SWNloc,EventsOrig,W,Sem_photo,0.6457322486822487
057,LIFG_orb,SWNloc,EventsOrig,W,Perc_photo,-0.03047028135262468
057,LIFG,SWNloc,EventsOrig,W,Perc_photo,-0.28522032795773905
057,LMFG,SWNloc,EventsOrig,W,Perc_photo,-0.10730147936531027
057,LAntTemp,SWNloc,EventsOrig,W,Perc_photo,0.20286771817263624
057,LPostTemp,SWNloc,EventsOrig,W,Perc_photo,-0.033994915361137114
057,LAngG,SWNloc,EventsOrig,W,Perc_photo,-0.6144316235085401
057,LIFG_orb,SWNloc,EventsOrig,W,Sem_sent,1.2275654470092632
057,LIFG,SWNloc,EventsOrig,W,Sem_sent,0.6550820611731402
057,LMFG,SWNloc,EventsOrig,W,Sem_sent,0.2534441404024463
057,LAntTemp,SWNloc,EventsOrig,W,Sem_sent,1.3101390582461505
057,LPostTemp,SWNloc,EventsOrig,W,Sem_sent,0.7012890996757969
057,LAngG,SWNloc,EventsOrig,W,Sem_sent,1.0125946579920089
057,LIFG_orb,SWNloc,EventsOrig,W,Perc_sent,0.41389584952117214
057,LIFG,SWNloc,EventsOrig,W,Perc_sent,0.14041651192127347
057,LMFG,SWNloc,EventsOrig,W,Perc_sent,0.095756269277411
057,LAntTemp,SWNloc,EventsOrig,W,Perc_sent,0.5261650369940533
057,LPostTemp,SWNloc,EventsOrig,W,Perc_sent,0.15274408072438478
057,LAngG,SWNloc,EventsOrig,W,Perc_sent,0.022587022394208192
057,LIFG_orb,SWNloc,SWNloc,N,S,0.620586298114308
057,LIFG,SWNloc,SWNloc,N,S,0.07897650033183935
057,LMFG,SWNloc,SWNloc,N,S,0.06300229321888935
057,LAntTemp,SWNloc,SWNloc,N,S,0.691090815330221
057,LPostTemp,SWNloc,SWNloc,N,S,0.3920504867948966
057,LAngG,SWNloc,SWNloc,N,S,-0.28744096604709596
057,LIFG_orb,SWNloc,SWNloc,N,W,0.5925648285146825
057,LIFG,SWNloc,SWNloc,N,W,0.07644047207754946
057,LMFG,SWNloc,SWNloc,N,W,0.1453086861183156
057,LAntTemp,SWNloc,SWNloc,N,W,1.0173913375608783
057,LPostTemp,SWNloc,SWNloc,N,W,0.5899335831637739
057,LAngG,SWNloc,SWNloc,N,W,-0.01946037551069905
057,LIFG_orb,SWNloc,SWNloc,N,N,0.7322998625040151
057,LIFG,SWNloc,SWNloc,N,N,0.014310524740633783
057,LMFG,SWNloc,SWNloc,N,N,0.30962025476389515
057,LAntTemp,SWNloc,SWNloc,N,N,0.6627806847952559
057,LPostTemp,SWNloc,SWNloc,N,N,0.07927134011711164
057,LAngG,SWNloc,SWNloc,N,N,-0.4745919441862388
057,LIFG_orb,SWNloc,EventsOrig,N,Sem_photo,0.26362370287927483
057,LIFG,SWNloc,EventsOrig,N,Sem_photo,0.1861699484205287
057,LMFG,SWNloc,EventsOrig,N,Sem_photo,-0.2670952340931739
057,LAntTemp,SWNloc,EventsOrig,N,Sem_photo,0.7149590124979088
057,LPostTemp,SWNloc,EventsOrig,N,Sem_photo,0.40075134673981333
057,LAngG,SWNloc,EventsOrig,N,Sem_photo,0.3072251917371433
057,LIFG_orb,SWNloc,EventsOrig,N,Perc_photo,-0.0886618903860734
057,LIFG,SWNloc,EventsOrig,N,Perc_photo,0.11175214157532418
057,LMFG,SWNloc,EventsOrig,N,Perc_photo,0.045150725758375115
057,LAntTemp,SWNloc,EventsOrig,N,Perc_photo,0.3729320058441598
057,LPostTemp,SWNloc,EventsOrig,N,Perc_photo,0.10098794443857007
057,LAngG,SWNloc,EventsOrig,N,Perc_photo,-0.19869040501261276
057,LIFG_orb,SWNloc,EventsOrig,N,Sem_sent,0.6334595362578447
057,LIFG,SWNloc,EventsOrig,N,Sem_sent,0.3534567412105974
057,LMFG,SWNloc,EventsOrig,N,Sem_sent,-0.11698096642659103
057,LAntTemp,SWNloc,EventsOrig,N,Sem_sent,1.0414859079453267
057,LPostTemp,SWNloc,EventsOrig,N,Sem_sent,0.5034719880766787
057,LAngG,SWNloc,EventsOrig,N,Sem_sent,0.5794212867349959
057,LIFG_orb,SWNloc,EventsOrig,N,Perc_sent,0.2720469050573622
057,LIFG,SWNloc,EventsOrig,N,Perc_sent,0.4474334010722238
057,LMFG,SWNloc,EventsOrig,N,Perc_sent,0.19190834625068356
057,LAntTemp,SWNloc,EventsOrig,N,Perc_sent,0.6703238902203219
057,LPostTemp,SWNloc,EventsOrig,N,Perc_sent,0.26031514595227556
057,LAngG,SWNloc,EventsOrig,N,Perc_sent,0.17000554567310205
057,LIFG_orb,EventsOrig,SWNloc,Sem_photo,S,0.22310735163017395
057,LIFG,EventsOrig,SWNloc,Sem_photo,S,0.12112987518504968
057,LMFG,EventsOrig,SWNloc,Sem_photo,S,0.17397640889538663
057,LAntTemp,EventsOrig,SWNloc,Sem_photo,S,0.4217768674916172
057,LPostTemp,EventsOrig,SWNloc,Sem_photo,S,0.5987870388958276
057,LAngG,EventsOrig,SWNloc,Sem_photo,S,0.613083245539863
057,LIFG_orb,EventsOrig,SWNloc,Sem_photo,W,0.27690715262942645
057,LIFG,EventsOrig,SWNloc,Sem_photo,W,0.19166666772179394
057,LMFG,EventsOrig,SWNloc,Sem_photo,W,0.06318109344705128
057,LAntTemp,EventsOrig,SWNloc,Sem_photo,W,0.727137559695471
057,LPostTemp,EventsOrig,SWNloc,Sem_photo,W,0.45580737141349187
057,LAngG,EventsOrig,SWNloc,Sem_photo,W,0.6457322486822487
057,LIFG_orb,EventsOrig,SWNloc,Sem_photo,N,0.26362370287927483
057,LIFG,EventsOrig,SWNloc,Sem_photo,N,0.1861699484205287
057,LMFG,EventsOrig,SWNloc,Sem_photo,N,-0.2670952340931739
057,LAntTemp,EventsOrig,SWNloc,Sem_photo,N,0.7149590124979088
057,LPostTemp,EventsOrig,SWNloc,Sem_photo,N,0.40075134673981333
057,LAngG,EventsOrig,SWNloc,Sem_photo,N,0.3072251917371433
057,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.7587169646530344
057,LIFG,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.3407894665790007
057,LMFG,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.7843331460533696
057,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.9032156222176363
057,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.8837953324413761
057,LAngG,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.19572583100505225
057,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.764347047954112
057,LIFG,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.23435397358982196
057,LMFG,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.6954574281641444
057,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.5733654787322757
057,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.6571276033012673
057,LAngG,EventsOrig,EventsOrig,Sem_photo,Perc_photo,-0.031127929510200186
057,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.24803058507226275
057,LIFG,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.08505497387443253
057,LMFG,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.45138325799713297
057,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.7815240760308616
057,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.8673079730941267
057,LAngG,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.17151174049830525
057,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.7203798205784276
057,LIFG,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.1894038941529919
057,LMFG,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.4981151997603007
057,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.6042498042660766
057,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.6196189084254051
057,LAngG,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.07794217494984126
057,LIFG_orb,EventsOrig,SWNloc,Perc_photo,S,-0.11791032922291116
057,LIFG,EventsOrig,SWNloc,Perc_photo,S,-0.23912889647113175
057,LMFG,EventsOrig,SWNloc,Perc_photo,S,-0.11764560825617491
057,LAntTemp,EventsOrig,SWNloc,Perc_photo,S,-0.019215754131029317
057,LPostTemp,EventsOrig,SWNloc,Perc_photo,S,0.056575984903219426
057,LAngG,EventsOrig,SWNloc,Perc_photo,S,-0.28792600030478377
057,LIFG_orb,EventsOrig,SWNloc,Perc_photo,W,-0.03047028135262468
057,LIFG,EventsOrig,SWNloc,Perc_photo,W,-0.28522032795773905
057,LMFG,EventsOrig,SWNloc,Perc_photo,W,-0.10730147936531027
057,LAntTemp,EventsOrig,SWNloc,Perc_photo,W,0.20286771817263624
057,LPostTemp,EventsOrig,SWNloc,Perc_photo,W,-0.033994915361137114
057,LAngG,EventsOrig,SWNloc,Perc_photo,W,-0.6144316235085401
057,LIFG_orb,EventsOrig,SWNloc,Perc_photo,N,-0.0886618903860734
057,LIFG,EventsOrig,SWNloc,Perc_photo,N,0.11175214157532418
057,LMFG,EventsOrig,SWNloc,Perc_photo,N,0.045150725758375115
057,LAntTemp,EventsOrig,SWNloc,Perc_photo,N,0.3729320058441598
057,LPostTemp,EventsOrig,SWNloc,Perc_photo,N,0.10098794443857007
057,LAngG,EventsOrig,SWNloc,Perc_photo,N,-0.19869040501261276
057,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.764347047954112
057,LIFG,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.23435397358982196
057,LMFG,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.6954574281641444
057,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.5733654787322757
057,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.6571276033012673
057,LAngG,EventsOrig,EventsOrig,Perc_photo,Sem_photo,-0.031127929510200186
057,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Perc_photo,1.0940874188749443
057,LIFG,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.6711972737791767
057,LMFG,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.9674492183640785
057,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Perc_photo,1.163725065480908
057,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Perc_photo,1.1168111460038985
057,LAngG,EventsOrig,EventsOrig,Perc_photo,Perc_photo,1.0107819200561987
057,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.06925791514880507
057,LIFG,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.025768437177567806
057,LMFG,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.46223664068543374
057,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.3175365671365461
057,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.5857749500875487
057,LAngG,EventsOrig,EventsOrig,Perc_photo,Sem_sent,-0.26621747223711956
057,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.8397053238694085
057,LIFG,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.4127217222809885
057,LMFG,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.7511636291239465
057,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.9282701360396778
057,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.8293759651374988
057,LAngG,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.5407304155312561
057,LIFG_orb,EventsOrig,SWNloc,Sem_sent,S,1.1281987015693182
057,LIFG,EventsOrig,SWNloc,Sem_sent,S,0.4613906527811231
057,LMFG,EventsOrig,SWNloc,Sem_sent,S,0.34044624504874743
057,LAntTemp,EventsOrig,SWNloc,Sem_sent,S,0.884021843124384
057,LPostTemp,EventsOrig,SWNloc,Sem_sent,S,0.9335368947800854
057,LAngG,EventsOrig,SWNloc,Sem_sent,S,0.5174666754477256
057,LIFG_orb,EventsOrig,SWNloc,Sem_sent,W,1.2275654470092632
057,LIFG,EventsOrig,SWNloc,Sem_sent,W,0.6550820611731402
057,LMFG,EventsOrig,SWNloc,Sem_sent,W,0.2534441404024463
057,LAntTemp,EventsOrig,SWNloc,Sem_sent,W,1.3101390582461505
057,LPostTemp,EventsOrig,SWNloc,Sem_sent,W,0.7012890996757969
057,LAngG,EventsOrig,SWNloc,Sem_sent,W,1.0125946579920089
057,LIFG_orb,EventsOrig,SWNloc,Sem_sent,N,0.6334595362578447
057,LIFG,EventsOrig,SWNloc,Sem_sent,N,0.3534567412105974
057,LMFG,EventsOrig,SWNloc,Sem_sent,N,-0.11698096642659103
057,LAntTemp,EventsOrig,SWNloc,Sem_sent,N,1.0414859079453267
057,LPostTemp,EventsOrig,SWNloc,Sem_sent,N,0.5034719880766787
057,LAngG,EventsOrig,SWNloc,Sem_sent,N,0.5794212867349959
057,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.24803058507226275
057,LIFG,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.08505497387443253
057,LMFG,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.45138325799713297
057,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.7815240760308616
057,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.8673079730941267
057,LAngG,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.17151174049830525
057,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.06925791514880507
057,LIFG,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.025768437177567806
057,LMFG,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.46223664068543374
057,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.3175365671365461
057,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.5857749500875487
057,LAngG,EventsOrig,EventsOrig,Sem_sent,Perc_photo,-0.26621747223711956
057,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Sem_sent,0.8623310542060478
057,LIFG,EventsOrig,EventsOrig,Sem_sent,Sem_sent,0.3794781531942381
057,LMFG,EventsOrig,EventsOrig,Sem_sent,Sem_sent,0.19873342653618525
057,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Sem_sent,1.1156782708158008
057,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Sem_sent,0.9554654076695239
057,LAngG,EventsOrig,EventsOrig,Sem_sent,Sem_sent,0.1853287699116033
057,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.4163615823888506
057,LIFG,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.20380174841894805
057,LMFG,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.3492302187110186
057,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.6476033163069854
057,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.5230192346523426
057,LAngG,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.0014853451872695322
057,LIFG_orb,EventsOrig,SWNloc,Perc_sent,S,0.31907087564052
057,LIFG,EventsOrig,SWNloc,Perc_sent,S,0.032826347226747994
057,LMFG,EventsOrig,SWNloc,Perc_sent,S,0.06005262982982126
057,LAntTemp,EventsOrig,SWNloc,Perc_sent,S,0.29508512458200653
057,LPostTemp,EventsOrig,SWNloc,Perc_sent,S,0.2564156806664003
057,LAngG,EventsOrig,SWNloc,Perc_sent,S,0.15373356318920384
057,LIFG_orb,EventsOrig,SWNloc,Perc_sent,W,0.41389584952117214
057,LIFG,EventsOrig,SWNloc,Perc_sent,W,0.14041651192127347
057,LMFG,EventsOrig,SWNloc,Perc_sent,W,0.095756269277411
057,LAntTemp,EventsOrig,SWNloc,Perc_sent,W,0.5261650369940533
057,LPostTemp,EventsOrig,SWNloc,Perc_sent,W,0.15274408072438478
057,LAngG,EventsOrig,SWNloc,Perc_sent,W,0.022587022394208192
057,LIFG_orb,EventsOrig,SWNloc,Perc_sent,N,0.2720469050573622
057,LIFG,EventsOrig,SWNloc,Perc_sent,N,0.4474334010722238
057,LMFG,EventsOrig,SWNloc,Perc_sent,N,0.19190834625068356
057,LAntTemp,EventsOrig,SWNloc,Perc_sent,N,0.6703238902203219
057,LPostTemp,EventsOrig,SWNloc,Perc_sent,N,0.26031514595227556
057,LAngG,EventsOrig,SWNloc,Perc_sent,N,0.17000554567310205
057,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.7203798205784276
057,LIFG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.1894038941529919
057,LMFG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.4981151997603007
057,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.6042498042660766
057,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.6196189084254051
057,LAngG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.07794217494984126
057,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.8397053238694085
057,LIFG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.4127217222809885
057,LMFG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.7511636291239465
057,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.9282701360396778
057,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.8293759651374988
057,LAngG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.5407304155312561
057,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.4163615823888506
057,LIFG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.20380174841894805
057,LMFG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.3492302187110186
057,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.6476033163069854
057,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.5230192346523426
057,LAngG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.0014853451872695322
057,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.8887143350208493
057,LIFG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.4180232613248253
057,LMFG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.6583930983763082
057,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.6808447922699067
057,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.5570812620742137
057,LAngG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.1954943315493924
059,LIFG_orb,SWNloc,SWNloc,S,S,1.2505403796051853
059,LIFG,SWNloc,SWNloc,S,S,0.9458335597230197
059,LMFG,SWNloc,SWNloc,S,S,0.29035955430900334
059,LAntTemp,SWNloc,SWNloc,S,S,1.007022480557258
059,LPostTemp,SWNloc,SWNloc,S,S,1.3865737770935835
059,LAngG,SWNloc,SWNloc,S,S,0.5751547442073038
059,LIFG_orb,SWNloc,SWNloc,S,W,1.1110028616415173
059,LIFG,SWNloc,SWNloc,S,W,0.779748739654309
059,LMFG,SWNloc,SWNloc,S,W,0.2384670185374241
059,LAntTemp,SWNloc,SWNloc,S,W,0.8708466559301006
059,LPostTemp,SWNloc,SWNloc,S,W,1.4280190966223765
059,LAngG,SWNloc,SWNloc,S,W,0.5014711408255484
059,LIFG_orb,SWNloc,SWNloc,S,N,0.7895492078796078
059,LIFG,SWNloc,SWNloc,S,N,0.57986009814864
059,LMFG,SWNloc,SWNloc,S,N,0.13720114940119102
059,LAntTemp,SWNloc,SWNloc,S,N,0.4217946855657444
059,LPostTemp,SWNloc,SWNloc,S,N,0.7364188703195143
059,LAngG,SWNloc,SWNloc,S,N,0.42950234957003364
059,LIFG_orb,SWNloc,EventsOrig,S,Sem_photo,0.49679288774725777
059,LIFG,SWNloc,EventsOrig,S,Sem_photo,0.5662204002928045
059,LMFG,SWNloc,EventsOrig,S,Sem_photo,0.9263219061016571
059,LAntTemp,SWNloc,EventsOrig,S,Sem_photo,1.272195217386065
059,LPostTemp,SWNloc,EventsOrig,S,Sem_photo,1.0941815737960352
059,LAngG,SWNloc,EventsOrig,S,Sem_photo,0.8100819396822891
059,LIFG_orb,SWNloc,EventsOrig,S,Perc_photo,0.038736394959480946
059,LIFG,SWNloc,EventsOrig,S,Perc_photo,0.15976411015133782
059,LMFG,SWNloc,EventsOrig,S,Perc_photo,0.1476418044132816
059,LAntTemp,SWNloc,EventsOrig,S,Perc_photo,0.5659193069068251
059,LPostTemp,SWNloc,EventsOrig,S,Perc_photo,1.0068794263300476
059,LAngG,SWNloc,EventsOrig,S,Perc_photo,-0.13400428359949937
059,LIFG_orb,SWNloc,EventsOrig,S,Sem_sent,0.8852280927601378
059,LIFG,SWNloc,EventsOrig,S,Sem_sent,0.9199456123480394
059,LMFG,SWNloc,EventsOrig,S,Sem_sent,0.8213905318973533
059,LAntTemp,SWNloc,EventsOrig,S,Sem_sent,1.3090839422812066
059,LPostTemp,SWNloc,EventsOrig,S,Sem_sent,1.6519973515563386
059,LAngG,SWNloc,EventsOrig,S,Sem_sent,0.6526128818847461
059,LIFG_orb,SWNloc,EventsOrig,S,Perc_sent,0.7345546038339771
059,LIFG,SWNloc,EventsOrig,S,Perc_sent,0.47289194470678675
059,LMFG,SWNloc,EventsOrig,S,Perc_sent,0.39429891296218184
059,LAntTemp,SWNloc,EventsOrig,S,Perc_sent,0.9995493861276622
059,LPostTemp,SWNloc,EventsOrig,S,Perc_sent,1.5025004652200973
059,LAngG,SWNloc,EventsOrig,S,Perc_sent,0.28481967016170334
059,LIFG_orb,SWNloc,SWNloc,W,S,1.1460058961131636
059,LIFG,SWNloc,SWNloc,W,S,0.827131657476091
059,LMFG,SWNloc,SWNloc,W,S,0.2813590287271619
059,LAntTemp,SWNloc,SWNloc,W,S,0.9349439139762247
059,LPostTemp,SWNloc,SWNloc,W,S,1.4286368212533054
059,LAngG,SWNloc,SWNloc,W,S,0.486058333529049
059,LIFG_orb,SWNloc,SWNloc,W,W,1.110542220901312
059,LIFG,SWNloc,SWNloc,W,W,0.7202948641680981
059,LMFG,SWNloc,SWNloc,W,W,0.22577560349538492
059,LAntTemp,SWNloc,SWNloc,W,W,0.7868868412324929
059,LPostTemp,SWNloc,SWNloc,W,W,1.377889657669088
059,LAngG,SWNloc,SWNloc,W,W,0.45160757495320575
059,LIFG_orb,SWNloc,SWNloc,W,N,0.793161399836355
059,LIFG,SWNloc,SWNloc,W,N,0.5903045672694959
059,LMFG,SWNloc,SWNloc,W,N,0.16116281959435522
059,LAntTemp,SWNloc,SWNloc,W,N,0.4081625663596009
059,LPostTemp,SWNloc,SWNloc,W,N,0.7851861716917937
059,LAngG,SWNloc,SWNloc,W,N,0.41898135912744316
059,LIFG_orb,SWNloc,EventsOrig,W,Sem_photo,0.5606789961000371
059,LIFG,SWNloc,EventsOrig,W,Sem_photo,0.4009160452979855
059,LMFG,SWNloc,EventsOrig,W,Sem_photo,0.9973393182336825
059,LAntTemp,SWNloc,EventsOrig,W,Sem_photo,1.1953381563404202
059,LPostTemp,SWNloc,EventsOrig,W,Sem_photo,1.0414654311424938
059,LAngG,SWNloc,EventsOrig,W,Sem_photo,0.8299531917899867
059,LIFG_orb,SWNloc,EventsOrig,W,Perc_photo,0.1506517889175145
059,LIFG,SWNloc,EventsOrig,W,Perc_photo,0.22179384852342746
059,LMFG,SWNloc,EventsOrig,W,Perc_photo,0.31238497283663236
059,LAntTemp,SWNloc,EventsOrig,W,Perc_photo,0.711375211613777
059,LPostTemp,SWNloc,EventsOrig,W,Perc_photo,1.013286316673882
059,LAngG,SWNloc,EventsOrig,W,Perc_photo,-0.012060047624815348
059,LIFG_orb,SWNloc,EventsOrig,W,Sem_sent,1.0620589781277279
059,LIFG,SWNloc,EventsOrig,W,Sem_sent,0.7698116123981273
059,LMFG,SWNloc,EventsOrig,W,Sem_sent,0.8512244794614049
059,LAntTemp,SWNloc,EventsOrig,W,Sem_sent,1.2801806534412254
059,LPostTemp,SWNloc,EventsOrig,W,Sem_sent,1.5868194169216625
059,LAngG,SWNloc,EventsOrig,W,Sem_sent,0.9712820731525491
059,LIFG_orb,SWNloc,EventsOrig,W,Perc_sent,0.7968837583987417
059,LIFG,SWNloc,EventsOrig,W,Perc_sent,0.5720774347209726
059,LMFG,SWNloc,EventsOrig,W,Perc_sent,0.5270459481224331
059,LAntTemp,SWNloc,EventsOrig,W,Perc_sent,1.1647552530741454
059,LPostTemp,SWNloc,EventsOrig,W,Perc_sent,1.5076387645963658
059,LAngG,SWNloc,EventsOrig,W,Perc_sent,0.3612511048752337
059,LIFG_orb,SWNloc,SWNloc,N,S,0.9293563610153001
059,LIFG,SWNloc,SWNloc,N,S,0.6969581501167297
059,LMFG,SWNloc,SWNloc,N,S,-0.11455220931845238
059,LAntTemp,SWNloc,SWNloc,N,S,0.6838814222973156
059,LPostTemp,SWNloc,SWNloc,N,S,1.0415077139021303
059,LAngG,SWNloc,SWNloc,N,S,0.46512763341767416
059,LIFG_orb,SWNloc,SWNloc,N,W,0.918318170210044
059,LIFG,SWNloc,SWNloc,N,W,0.6799250751825335
059,LMFG,SWNloc,SWNloc,N,W,-0.14897082455199404
059,LAntTemp,SWNloc,SWNloc,N,W,0.6681186436576533
059,LPostTemp,SWNloc,SWNloc,N,W,1.1067685586646832
059,LAngG,SWNloc,SWNloc,N,W,0.46615230360202703
059,LIFG_orb,SWNloc,SWNloc,N,N,0.7134471004386359
059,LIFG,SWNloc,SWNloc,N,N,0.5125211313161728
059,LMFG,SWNloc,SWNloc,N,N,-0.16660085148462103
059,LAntTemp,SWNloc,SWNloc,N,N,0.31384826670723937
059,LPostTemp,SWNloc,SWNloc,N,N,0.5393221604032008
059,LAngG,SWNloc,SWNloc,N,N,0.38562824184447103
059,LIFG_orb,SWNloc,EventsOrig,N,Sem_photo,0.5042685389318976
059,LIFG,SWNloc,EventsOrig,N,Sem_photo,0.48832981269430165
059,LMFG,SWNloc,EventsOrig,N,Sem_photo,0.47292967934791774
059,LAntTemp,SWNloc,EventsOrig,N,Sem_photo,0.9364901124272883
059,LPostTemp,SWNloc,EventsOrig,N,Sem_photo,1.036647182215884
059,LAngG,SWNloc,EventsOrig,N,Sem_photo,0.519633983905039
059,LIFG_orb,SWNloc,EventsOrig,N,Perc_photo,0.1500916029551595
059,LIFG,SWNloc,EventsOrig,N,Perc_photo,0.35501860094794135
059,LMFG,SWNloc,EventsOrig,N,Perc_photo,0.2142674936876022
059,LAntTemp,SWNloc,EventsOrig,N,Perc_photo,0.8190600073557308
059,LPostTemp,SWNloc,EventsOrig,N,Perc_photo,0.9302076669366596
059,LAngG,SWNloc,EventsOrig,N,Perc_photo,0.029961879100956563
059,LIFG_orb,SWNloc,EventsOrig,N,Sem_sent,0.8329513853471379
059,LIFG,SWNloc,EventsOrig,N,Sem_sent,0.7716324018447478
